CODGEO,Nb Pharmacies et parfumerie,Dynamique Entrepreneuriale,Dynamique Entrepreneuriale Service et Commerce,Synergie Médicale COMMUNE,Orientation Economique,Indice Fiscal Partiel,Score Fiscal,Indice Evasion Client,Score Evasion Client,Indice Synergie Médicale,Score Synergie Médicale,SEG Croissance POP,LIBGEO,REG,DEP,Nb Omnipraticiens BV,Nb Infirmiers Libéraux BV,Nb dentistes Libéraux BV,Nb pharmaciens Libéraux BV,Densité Médicale BV,Score équipement de santé BV,Indice Démographique,Score Démographique,Indice Ménages,Score Ménages,Population,Evolution Population,Evolution Pop %,Nb Ménages,Nb Résidences Principales,Nb propriétaire,Nb Logement,Nb Résidences Secondaires,Nb Log Vacants,Nb Occupants Résidence Principale,Nb Femme,Nb Homme,Nb Mineurs,Nb Majeurs,Nb Etudiants,Nb Entreprises Secteur Services,Nb Entreprises Secteur Commerce,Nb Entreprises Secteur Construction,Nb Entreprises Secteur Industrie,Nb Création Enteprises,Nb Création Industrielles,Nb Création Construction,Nb Création Commerces,Nb Création Services,Moyenne Revenus Fiscaux Départementaux,Moyenne Revenus Fiscaux Régionaux,Dep Moyenne Salaires Horaires,Dep Moyenne Salaires Cadre Horaires,Dep Moyenne Salaires Prof Intermédiaire Horaires,Dep Moyenne Salaires Employé Horaires,Dep Moyenne Salaires Ouvrié Horaires,Reg Moyenne Salaires Horaires,Reg Moyenne Salaires Cadre Horaires,Reg Moyenne Salaires Prof Intermédiaire Horaires,Reg Moyenne Salaires Employé Horaires,Reg Moyenne Salaires Ouvrié Horaires,Valeur ajoutée régionale,Urbanité Ruralité,Score Urbanité,Nb Atifs,Nb Actifs Salariés,Nb Actifs Non Salariés,Nb Logement Secondaire et Occasionnel,Nb Hotel,Capacité Hotel,Nb Camping,Capacité Camping,Dynamique Démographique BV,Taux étudiants,Taux Propriété,Dynamique Démographique INSEE,Capacité Fisc,Capacité Fiscale,Moyenne Revnus fiscaux,Taux Evasion Client,"Nb Education, santé, action sociale",Nb Services personnels et domestiques,"Nb Santé, action sociale",Nb Industries des biens intermédiaires,Nb de Commerce,Nb de Services aux particuliers,"Nb institution de Education, santé, action sociale, administration",PIB Régionnal,SEG Environnement Démographique Obsolète,Score Croissance Population,Score Croissance Entrepreneuriale,Score VA Région,Score PIB,Environnement Démographique,Fidélité,SYN MEDICAL,Seg Cap Fiscale,Seg Dyn Entre,DYN SetC,CP
68288,0,16,10,43,Bassin Résidentiel,116.65742,91.939,0,0,43.21392,0.04004,en croissance démographique,Ruederbach,42,68,6,1,7,7,0.066040898,1,17.06945,0.01317,15.37032,0.00918,280,9,3,102,102,79,112,2,8,280,282,262,338,206,21,4,4,0,0,1,0,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,127,113,14,2,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,70,-1,83,83,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.01066,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68289,0,75,71,75,Bassin Urbain,116.65742,91.939,0,0,75.37312,0.08275,en croissance démographique,Ruelisheim,42,68,12,12,6,6,1,1,161.85498,0.12489,130.49705,0.07795,2655,110,4,866,866,763,895,1,28,2647,2584,2632,3276,1940,241,32,24,9,12,2,0,0,0,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com > 200 m habts,87.5,1208,1122,86,1,0,0,0,0,Grande Ville,0,85,-12,117,117,12113,0,6,4,6,2752,2955,851,4856,48389,Com > 200 m habts en croissance démographique,72.95082,0.00346,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68290,0,27,12,67,Bassin Urbain,116.65742,91.939,0,0,67.33332,0.07207,en croissance démographique,Rustenhart,42,68,12,12,6,6,1,1,46.20945,0.03566,39.17925,0.0234,758,14,1,260,260,223,281,7,14,759,690,774,900,564,54,5,5,2,4,1,0,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,338,310,28,7,0,0,0,0,Grande Ville,0,79,0,90,90,12113,0,0,0,0,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,71.72131,0.01066,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68291,0,40,28,70,Bassin Urbain,116.65742,91.939,0,0,70.34824,0.07608,en croissance démographique,Rumersheim-le-Haut,42,68,12,12,6,6,1,1,57.79229,0.04459,49.27544,0.02944,948,33,3,327,327,266,354,6,21,947,930,914,1144,700,59,12,10,4,6,1,0,0,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,451,421,30,6,0,0,0,0,Grande Ville,0,75,-3,93,93,12113,0,3,1,2,2752,2955,851,4856,48389,Com rurale < 2 000 m habts en croissance démographique,72.54098,0.01066,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68292,0,102,110,67,Bassin Industriel,116.65742,91.939,124.22775,0.05311,67.33332,0.07207,en croissance démographique,Saint-Amarin,42,68,10,6,6,6,0.068052296,3,148.93097,0.11492,143.30565,0.08561,2443,83,3,951,912,599,1031,49,70,2440,2388,2370,2895,1863,142,47,39,10,19,6,0,0,2,4,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,37.5,1056,992,64,49,2,29,0,0,1.Accroissement par excédent naturel et migratoire,0,58,-8,112,112,12113,1,8,5,8,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.02824,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Dynamique Serv et Com,68
68293,0,16,3,43,Bassin Industriel,116.65742,91.939,0,0,43.21392,0.04004,en croissance démographique,Saint-Cosme,42,68,9,7,5,5,0.062353336,2,4.02351,0.0031,3.46586,0.00207,66,1,1,23,23,22,28,2,3,66,60,72,83,49,7,2,1,1,0,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,32,29,3,2,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,78,0,80,80,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68294,0,100,84,60,Bassin Industriel,116.65742,91.939,0,0,60.29849,0.06273,en croissance démographique,Sainte-Croix-aux-Mines,42,68,11,4,7,7,0.091183372,3,123.87545,0.09559,118.2912,0.07066,2032,-43,-2,785,786,446,987,111,90,1975,1990,1940,2398,1532,109,25,40,15,18,1,0,0,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale > 2 000 habts,0,760,680,80,111,1,7,0,0,3.Accroissement par excédent migratoire,0,45,4,103,103,12113,0,4,4,6,2752,2955,851,4856,48389,Zone rurale en croissance démographique,70.4918,0.00173,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Moyenne dynamique,Faible Dynamique Serv et Com,68
68295,0,160,99,85,Bassin Urbain,116.65742,91.939,248.45549,0.10621,85.42286,0.0961,en croissance démographique,Sainte-Croix-en-Plaine,42,68,12,12,6,6,1,1,129.3011,0.09977,118.2912,0.07066,2121,37,1,785,786,603,820,8,26,2121,2108,2032,2508,1632,123,41,36,31,35,7,2,2,2,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,991,879,112,8,1,17,1,135,Grande Ville,0,73,-2,110,110,12113,2,9,6,7,2752,2955,851,4856,48389,Com < 10 m habts en croissance démographique,71.72131,0.02997,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Dynamique Serv et Com,68
68296,0,50,47,56,Bassin Industriel,116.65742,91.939,248.45549,0.10621,56.27859,0.05739,en croissance démographique,Saint-Hippolyte,42,68,16,5,7,7,0.070063694,3,64.62007,0.04986,58.4675,0.03493,1060,-66,-6,388,388,296,458,21,49,993,1034,1058,1251,841,58,11,25,5,7,2,1,0,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,459,389,70,21,3,97,0,0,1.Accroissement par excédent naturel et migratoire,0,64,7,94,94,12113,2,2,2,3,2752,2955,851,4856,48389,Zone rurale en croissance démographique,68.85246,0.00346,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68297,1,730,1090,385,Bassin Urbain,116.65742,91.939,745.36648,0.31864,386.91532,0.49651,en croissance démographique,Saint-Louis,42,68,12,12,6,6,1,1,1217.60059,0.93953,1320.03942,0.78854,19973,1261,6,8760,8726,3512,9604,186,692,19742,19856,18886,23332,15410,1234,400,443,32,158,62,3,4,14,41,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,50,9264,8747,517,186,5,180,0,0,Grande Ville,0,36,-145,368,368,12113,6,120,60,127,2752,2955,851,4856,48389,Com < 50 m habts en croissance démographique,73.77049,0.23227,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Mobile,Forte Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68298,0,237,281,119,Bassin Industriel,116.65742,91.939,621.13873,0.26553,119.59201,0.14148,en croissance démographique,Sainte-Marie-aux-Mines,42,68,11,4,7,7,0.091183372,3,354.61787,0.27363,344.47604,0.20578,5817,-65,-1,2286,2289,911,2747,165,293,5547,5786,5538,6882,4442,370,126,93,27,44,25,1,4,9,11,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,25,2096,1874,222,165,3,25,2,170,3.Accroissement par excédent migratoire,0,33,7,145,145,12113,5,30,10,43,2752,2955,851,4856,48389,Zone rurale en croissance démographique,70.90164,0.12363,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Mobile,Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68299,0,22,8,45,Bassin Industriel,116.65742,91.939,0,0,45.22387,0.04271,en croissance démographique,Saint-Ulrich,42,68,9,7,5,5,0.062353336,2,17.00849,0.01312,15.52101,0.00927,279,12,4,103,103,86,115,4,8,279,278,262,326,214,18,4,3,1,3,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,118,107,11,4,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,74,-1,83,83,12113,0,0,1,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.95082,0,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68300,1,395,461,210,Bassin Urbain,116.65742,91.939,869.59423,0.37175,211.04472,0.26294,en croissance démographique,Sausheim,42,68,12,12,6,6,1,1,333.46394,0.25731,308.0092,0.18399,5470,114,2,2044,2048,1415,2146,19,79,5365,5438,5238,6548,4128,341,137,217,34,96,30,1,5,10,14,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com > 200 m habts,87.5,2349,2189,160,19,5,373,1,70,Grande Ville,0,65,-13,153,153,12113,7,30,7,19,2752,2955,851,4856,48389,Com > 200 m habts en croissance démographique,72.13115,0.14121,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Mobile,Forte Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68301,0,38,30,66,Bassin Urbain,116.65742,91.939,0,0,66.32834,0.07074,en croissance démographique,Schlierbach,42,68,12,12,6,6,1,1,56.57304,0.04365,51.08372,0.03052,928,20,2,339,340,301,350,2,8,930,910,904,1131,683,60,13,11,1,8,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,440,395,45,2,0,0,0,0,Grande Ville,0,86,-2,93,93,12113,0,1,1,0,2752,2955,851,4856,48389,Com < 10 m habts en croissance démographique,72.13115,0,9.05943,8.50002,Bassin Urbain en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68302,0,31,17,89,Bassin Industriel,116.65742,91.939,0,0,89.44276,0.10144,en croissance démographique,Schweighouse-Thann,42,68,32,29,20,20,0.086490111,4,41.45438,0.03199,34.65857,0.0207,680,34,5,230,230,198,235,2,3,683,656,660,816,500,48,11,3,6,0,1,0,0,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,287,258,29,2,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,84,-4,88,88,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,73.36066,0.00173,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68303,0,13,2,79,Bassin Résidentiel,116.65742,91.939,0,0,79.39301,0.08809,en croissance démographique,Schwoben,42,68,28,24,16,16,0.091183372,3,15.54539,0.012,12.20584,0.00729,255,13,5,81,81,79,83,2,0,255,244,256,322,178,11,2,0,0,0,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,120,111,9,2,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,95,-1,83,83,12113,0,0,1,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,73.36066,0,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68304,0,66,50,48,Bassin Résidentiel,116.65742,91.939,0,0,48.23879,0.04671,en croissance démographique,Sentheim,42,68,9,4,4,4,0.060677171,2,83.88416,0.06473,73.98851,0.0442,1376,55,3,491,493,399,508,2,13,1365,1326,1342,1660,1008,95,18,21,9,12,6,0,2,1,3,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,624,567,57,2,1,8,0,0,1.Accroissement par excédent naturel et migratoire,0,78,-5,99,99,12113,0,5,1,5,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.01931,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68305,0,59,56,95,Bassin Résidentiel,116.65742,91.939,248.45549,0.10621,95.47261,0.10945,en croissance démographique,Seppois-le-Bas,42,68,28,24,16,16,0.091183372,3,57.79229,0.04459,50.63165,0.03025,948,54,5,336,338,224,361,6,17,902,924,908,1181,651,62,26,18,4,12,6,0,1,2,3,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,391,359,32,6,0,0,1,213,1.Accroissement par excédent naturel et migratoire,0,62,-5,91,91,12113,2,3,5,5,2752,2955,851,4856,48389,Zone rurale en croissance démographique,73.36066,0.02824,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Mobile,Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68306,0,19,12,78,Bassin Résidentiel,116.65742,91.939,0,0,78.38804,0.08676,en croissance démographique,Seppois-le-Haut,42,68,28,24,16,16,0.091183372,3,30.9079,0.02385,27.42548,0.01638,507,19,3,182,182,120,192,3,7,508,486,488,616,358,31,9,1,1,0,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,217,202,15,3,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,62,-1,86,86,12113,0,2,0,2,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68307,0,28,19,40,Bassin Résidentiel,116.65742,91.939,124.22775,0.05311,40.19899,0.03604,en croissance démographique,Sewen,42,68,9,4,4,4,0.060677171,2,32.31003,0.02493,27.72686,0.01656,530,-3,0,184,184,153,216,24,8,530,534,516,644,406,37,6,9,2,3,1,0,0,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,234,214,20,24,2,30,0,0,1.Accroissement par excédent naturel et migratoire,0,70,0,87,87,12113,1,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0.00173,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68308,0,23,5,40,Bassin Résidentiel,116.65742,91.939,0,0,40.19899,0.03604,en croissance démographique,Sickert,42,68,9,4,4,4,0.060677171,2,19.32506,0.01491,17.32928,0.01035,317,14,4,115,115,86,128,7,6,317,314,310,387,237,26,2,2,4,1,2,0,1,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,134,125,9,7,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,67,-1,83,83,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.95082,0.00346,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68309,0,145,184,84,Bassin Résidentiel,116.65742,91.939,0,0,84.41789,0.09476,en croissance démographique,Sierentz,42,68,13,3,7,7,0.054642977,3,148.80904,0.11482,132.00394,0.07885,2441,-41,-1,876,875,578,951,15,61,2255,2562,2202,2860,1904,139,72,71,12,26,12,1,3,3,5,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,1100,1017,83,15,1,10,0,0,1.Accroissement par excédent naturel et migratoire,0,60,2,114,114,12113,0,19,7,23,2752,2955,851,4856,48389,Zone rurale en croissance démographique,70.90164,0.04755,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68310,0,49,48,50,Bassin Industriel,116.65742,91.939,0,0,50.24874,0.04938,en croissance démographique,Sigolsheim,42,68,9,6,4,4,0.095876634,3,60.35271,0.04657,57.86474,0.03457,990,21,2,384,384,267,415,11,20,973,974,960,1174,760,54,20,18,3,8,2,0,1,1,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,25,464,366,98,11,0,0,0,0,3.Accroissement par excédent migratoire,0,64,-2,94,94,12113,0,5,0,4,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.13115,0.01239,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68311,0,32,20,56,Bassin Résidentiel,116.65742,91.939,0,0,56.27859,0.05739,en croissance démographique,Sondernach,42,68,16,14,8,8,0.088836742,3,37.43087,0.02888,35.86408,0.02142,614,-3,0,238,237,184,382,127,18,614,592,612,738,466,28,7,9,3,4,2,0,1,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,254,217,37,127,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,48,0,87,87,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0.00346,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68312,0,21,7,37,Bassin Résidentiel,116.65742,91.939,0,0,37.18407,0.03203,en croissance démographique,Sondersdorf,42,68,8,4,2,2,0.051961113,2,19.32506,0.01491,16.72653,0.00999,317,4,1,111,110,92,132,13,9,317,324,302,387,239,18,6,0,3,0,0,0,0,0,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,142,135,7,13,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,69,0,84,84,12113,0,1,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.72131,0,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68313,0,45,32,40,Bassin Industriel,116.65742,91.939,0,0,40.19899,0.03604,en croissance démographique,Soppe-le-Bas,42,68,5,5,1,1,0.079785451,0,35.90681,0.02771,29.08306,0.01737,589,19,3,193,193,160,203,6,4,588,524,622,744,402,32,11,14,6,6,3,0,1,2,0,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,270,239,31,6,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,78,-2,88,88,12113,0,0,2,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.54098,0.02305,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68314,0,39,11,40,Bassin Résidentiel,116.65742,91.939,0,0,40.19899,0.03604,en croissance démographique,Soppe-le-Haut,42,68,9,4,4,4,0.060677171,2,31.51752,0.02432,26.21996,0.01566,517,31,6,174,175,155,193,8,10,517,484,516,639,361,38,6,3,7,6,1,0,0,0,1,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,229,199,30,8,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,80,-3,86,86,12113,0,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,73.77049,0.00173,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68315,0,276,300,163,Bassin Résidentiel,116.65742,91.939,124.22775,0.05311,163.8109,0.20021,en croissance démographique,Soultz-Haut-Rhin,42,68,42,24,21,21,0.081796849,3,404.7289,0.3123,377.92909,0.22576,6639,171,2,2508,2504,1457,2726,39,183,6545,6614,6298,7963,4949,417,111,121,35,55,20,3,2,7,8,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,50,2748,2561,187,39,1,39,0,0,1.Accroissement par excédent naturel et migratoire,0,53,-16,165,165,12113,1,33,18,34,2752,2955,851,4856,48389,Zone rurale en croissance démographique,72.13115,0.09712,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Mobile,Forte Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,68
68316,0,44,15,57,Bassin Résidentiel,116.65742,91.939,0,0,57.28357,0.05873,en croissance démographique,Soultzbach-les-Bains,42,68,16,14,8,8,0.088836742,3,36.82125,0.02841,34.50788,0.02061,604,0,0,229,229,187,288,26,33,570,610,558,684,484,49,9,3,10,5,2,0,0,0,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com rurale < 2 000 m habts,0,262,235,27,26,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,64,0,87,87,12113,0,0,0,2,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0.00346,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68317,0,49,46,56,Bassin Résidentiel,116.65742,91.939,124.22775,0.05311,56.27859,0.05739,en croissance démographique,Soultzeren,42,68,16,14,8,8,0.088836742,3,66.26605,0.05113,67.65955,0.04042,1087,9,0,449,447,303,736,252,37,1088,1056,1058,1273,841,55,15,21,5,6,4,1,1,0,2,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 50 m habts,37.5,454,385,69,252,2,32,0,0,1.Accroissement par excédent naturel et migratoire,0,41,0,93,93,12113,1,0,0,0,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0.00692,9.05943,8.50002,Bassin Résidentiel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
68318,0,89,81,69,Bassin Industriel,116.65742,91.939,248.45549,0.10621,69.34327,0.07474,en croissance démographique,Soultzmatt,42,68,14,6,7,7,0.091853838,3,130.09361,0.10038,119.7981,0.07156,2134,5,0,795,798,590,885,23,64,2061,2166,1986,2518,1634,136,42,22,12,15,5,0,1,0,4,12258,11968,11.42,21.76,12.735,8.688333333,9.745,11.61785714,21.945,12.75928571,8.74,9.63,26472.26855,Com < 10 m habts,12.5,970,862,108,23,3,94,0,0,1.Accroissement par excédent naturel et migratoire,0,66,0,110,110,12113,2,11,6,12,2752,2955,851,4856,48389,Zone rurale en croissance démographique,71.31148,0.00865,9.05943,8.50002,Bassin Industriel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,68
