CODGEO,Nb Pharmacies et parfumerie,Dynamique Entrepreneuriale,Dynamique Entrepreneuriale Service et Commerce,Synergie Médicale COMMUNE,Orientation Economique,Indice Fiscal Partiel,Score Fiscal,Indice Evasion Client,Score Evasion Client,Indice Synergie Médicale,Score Synergie Médicale,SEG Croissance POP,LIBGEO,REG,DEP,Nb Omnipraticiens BV,Nb Infirmiers Libéraux BV,Nb dentistes Libéraux BV,Nb pharmaciens Libéraux BV,Densité Médicale BV,Score équipement de santé BV,Indice Démographique,Score Démographique,Indice Ménages,Score Ménages,Population,Evolution Population,Evolution Pop %,Nb Ménages,Nb Résidences Principales,Nb propriétaire,Nb Logement,Nb Résidences Secondaires,Nb Log Vacants,Nb Occupants Résidence Principale,Nb Femme,Nb Homme,Nb Mineurs,Nb Majeurs,Nb Etudiants,Nb Entreprises Secteur Services,Nb Entreprises Secteur Commerce,Nb Entreprises Secteur Construction,Nb Entreprises Secteur Industrie,Nb Création Enteprises,Nb Création Industrielles,Nb Création Construction,Nb Création Commerces,Nb Création Services,Moyenne Revenus Fiscaux Départementaux,Moyenne Revenus Fiscaux Régionaux,Dep Moyenne Salaires Horaires,Dep Moyenne Salaires Cadre Horaires,Dep Moyenne Salaires Prof Intermédiaire Horaires,Dep Moyenne Salaires Employé Horaires,Dep Moyenne Salaires Ouvrié Horaires,Reg Moyenne Salaires Horaires,Reg Moyenne Salaires Cadre Horaires,Reg Moyenne Salaires Prof Intermédiaire Horaires,Reg Moyenne Salaires Employé Horaires,Reg Moyenne Salaires Ouvrié Horaires,Valeur ajoutée régionale,Urbanité Ruralité,Score Urbanité,Nb Atifs,Nb Actifs Salariés,Nb Actifs Non Salariés,Nb Logement Secondaire et Occasionnel,Nb Hotel,Capacité Hotel,Nb Camping,Capacité Camping,Dynamique Démographique BV,Taux étudiants,Taux Propriété,Dynamique Démographique INSEE,Capacité Fisc,Capacité Fiscale,Moyenne Revnus fiscaux,Taux Evasion Client,"Nb Education, santé, action sociale",Nb Services personnels et domestiques,"Nb Santé, action sociale",Nb Industries des biens intermédiaires,Nb de Commerce,Nb de Services aux particuliers,"Nb institution de Education, santé, action sociale, administration",PIB Régionnal,SEG Environnement Démographique Obsolète,Score Croissance Population,Score Croissance Entrepreneuriale,Score VA Région,Score PIB,Environnement Démographique,Fidélité,SYN MEDICAL,Seg Cap Fiscale,Seg Dyn Entre,DYN SetC,CP
32344,0,137,165,94,Bassins Agroalimentaire,109.67825,76.33987,248.45549,0.10621,94.46764,0.10811,en croissance démographique,Riscle,73,32,6,8,5,5,0.162252766,3,103.27019,0.07969,110.60604,0.06607,1694,-148,-8,734,726,475,880,62,92,1594,1802,1518,1900,1420,89,77,52,12,23,6,0,0,3,3,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,597,455,142,62,2,20,1,68,5.Déclin par déficit naturel,0,53,16,98,98,11330,2,24,8,29,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.03279,0.03717,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Mobile,Synergie Médicale,Fiscalité moyenne,Dynamique Economique,Bonne Dynamique Entreprise Serv et Com,32
32345,0,55,38,80,Bassin Résidentiel,109.67825,76.33987,248.45549,0.10621,80.39799,0.08943,en croissance démographique,La Romieu,73,32,19,18,12,12,0.128059001,4,32.18811,0.02484,29.9872,0.01791,528,-17,-3,199,200,146,265,41,24,525,528,504,607,425,37,16,14,8,6,2,1,0,0,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,209,112,97,41,0,0,1,190,4.Déclin par déficit naturel et migratoire,0,55,1,86,86,11330,2,6,1,7,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.08197,0.00346,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32346,0,30,11,54,Bassins Agroalimentaire,109.67825,76.33987,0,0,54.26864,0.05472,en croissance démographique,Roquebrune,73,32,10,14,3,3,0.134428428,3,11.46092,0.00884,12.35653,0.00738,188,-11,-6,82,80,71,112,23,9,187,176,196,218,154,12,8,1,2,4,1,0,0,0,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,71,43,28,23,0,0,0,0,5.Déclin par déficit naturel,0,63,1,82,82,11330,0,0,0,1,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.85246,0.00173,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32347,0,28,11,148,Bassin Résidentiel,109.67825,76.33987,0,0,148.73628,0.18018,en croissance démographique,Roquefort,73,32,55,62,40,40,0.144485417,4,14.0823,0.01087,12.05515,0.0072,231,9,4,80,81,61,86,1,4,230,232,226,284,174,25,6,3,2,3,1,0,0,0,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,101,83,18,1,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,70,-1,83,83,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,72.95082,0.00173,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Forte Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32348,0,37,27,153,Bassin Résidentiel,109.67825,76.33987,124.22775,0.05311,153.76115,0.18686,en croissance démographique,Roquelaure,73,32,55,62,40,40,0.144485417,4,27.61593,0.02131,25.16514,0.01503,453,4,0,167,167,141,203,9,27,454,418,470,538,350,39,9,12,4,2,1,0,0,1,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,207,163,44,9,0,0,1,170,4.Déclin par déficit naturel et migratoire,0,69,0,86,86,11330,1,1,1,1,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,71.31148,0.01066,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Mobile,Forte Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32349,0,18,1,80,Bassin Résidentiel,109.67825,76.33987,0,0,80.39799,0.08943,en croissance démographique,Roquelaure-Saint-Aubin,73,32,14,28,12,12,0.15822997,4,3.59678,0.00278,2.8631,0.00171,59,-5,-8,19,19,14,23,3,1,60,58,58,73,43,3,1,0,1,0,1,0,0,1,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,19,10,9,3,0,0,0,0,1.Accroissement par excédent naturel et migratoire,0,60,0,80,80,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en croissance démographique,68.03279,0.01066,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32350,0,18,1,74,Bassin Résidentiel,109.67825,76.33987,0,0,74.36814,0.08142,en croissance démographique,Roquepine,73,32,19,18,12,12,0.128059001,4,2.80427,0.00216,3.31517,0.00198,46,-5,-11,22,22,16,27,1,4,44,44,48,48,44,3,1,0,0,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,18,13,5,1,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,59,0,80,80,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,66.80328,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32351,0,20,6,53,Bassins Agroalimentaire,109.67825,76.33987,0,0,53.26367,0.05339,en croissance démographique,Roques,73,32,10,14,3,3,0.134428428,3,7.4374,0.00574,7.0824,0.00423,122,-5,-4,47,46,41,67,19,2,120,120,120,142,98,2,2,3,1,0,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,50,30,20,19,0,0,0,0,5.Déclin par déficit naturel,0,61,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,69.67213,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32352,0,22,6,53,Bassins Agroalimentaire,109.67825,76.33987,0,0,53.26367,0.05339,en croissance démographique,Rozès,73,32,10,14,3,3,0.134428428,3,6.64489,0.00513,6.47965,0.00387,109,-6,-5,43,43,37,58,13,2,109,116,100,125,91,3,2,3,1,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,38,19,19,13,0,0,0,0,5.Déclin par déficit naturel,0,63,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,69.2623,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32353,0,23,6,48,Bassin Résidentiel,109.67825,76.33987,0,0,48.23879,0.04671,en croissance démographique,Sabaillan,73,32,5,7,1,1,0.161247067,4,9.32724,0.0072,8.28792,0.00495,153,-1,0,55,55,46,65,9,1,153,150,154,188,116,9,2,3,1,2,1,0,0,0,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,54,27,27,9,0,0,0,0,3.Accroissement par excédent migratoire,0,70,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en croissance démographique,71.31148,0.00173,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32354,0,20,2,59,Bassins Agroalimentaire,109.67825,76.33987,0,0,59.29352,0.0614,en croissance démographique,Sabazan,73,32,12,16,4,4,0.133422729,4,8.22991,0.00635,9.34274,0.00558,135,-11,-8,62,61,48,69,4,4,135,122,144,146,120,4,1,1,1,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,53,36,17,4,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,69,1,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.03279,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32355,0,21,1,48,Bassins Agroalimentaire,109.67825,76.33987,0,0,48.23879,0.04671,en croissance démographique,Sadeillan,73,32,5,5,3,3,0.132752263,3,4.81602,0.00372,3.91793,0.00234,79,-7,-8,26,26,21,29,3,0,79,76,78,93,61,1,1,0,2,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,31,18,13,3,0,0,0,0,5.Déclin par déficit naturel,0,72,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.03279,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32356,0,21,1,60,Bassins Agroalimentaire,109.67825,76.33987,0,0,60.29849,0.06273,en croissance démographique,Saint-André,73,32,8,10,7,7,0.169292658,4,4.63314,0.00358,4.06861,0.00243,76,-1,-1,27,27,19,32,4,1,76,68,84,90,62,5,1,0,1,2,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,33,19,14,4,0,0,0,0,5.Déclin par déficit naturel,0,59,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.90164,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32357,0,20,1,49,Bassins Agroalimentaire,109.67825,76.33987,0,0,49.24377,0.04805,en croissance démographique,Sainte-Anne,73,32,5,5,2,2,0.127723768,3,3.47485,0.00268,3.01379,0.0018,57,-1,-2,20,20,15,27,1,6,57,54,58,67,45,1,1,0,2,0,2,0,0,1,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,28,15,13,1,0,0,0,0,3.Accroissement par excédent migratoire,0,55,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en croissance démographique,70.4918,0.01239,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32358,0,19,7,67,Bassin Industriel,109.67825,76.33987,0,0,67.33332,0.07207,en croissance démographique,Saint-Antoine,73,32,15,20,8,8,0.11900771,4,10.79033,0.00833,10.24688,0.00612,177,-9,-5,68,68,48,88,7,13,166,184,166,201,149,15,3,3,0,0,1,0,0,0,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,67,47,20,7,0,0,0,0,5.Déclin par déficit naturel,0,54,1,82,82,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,69.2623,0.00173,11.82517,13.13235,Bassin Industriel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32359,0,25,6,46,Bassins Agroalimentaire,109.67825,76.33987,0,0,46.22884,0.04405,en croissance démographique,Saint-Antonin,73,32,5,5,2,2,0.127723768,3,7.9251,0.00612,7.68516,0.00459,130,-3,-2,51,51,39,69,10,8,130,118,136,153,101,5,2,3,3,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,57,36,21,10,0,0,0,0,3.Accroissement par excédent migratoire,0,56,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en croissance démographique,70.4918,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32360,0,21,3,53,Bassins Agroalimentaire,109.67825,76.33987,0,0,53.26367,0.05339,en croissance démographique,Saint-Arailles,73,32,10,14,3,3,0.134428428,3,7.07163,0.00546,7.23309,0.00432,116,0,0,48,48,36,70,16,6,116,122,110,138,94,5,1,2,2,0,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,47,21,26,16,0,0,0,0,5.Déclin par déficit naturel,0,51,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,71.31148,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32361,0,23,6,44,Bassins Agroalimentaire,109.67825,76.33987,0,0,44.21889,0.04138,en croissance démographique,Saint-Arroman,73,32,6,5,2,2,0.11565538,2,7.68125,0.00593,6.17827,0.00369,126,-1,0,41,41,37,53,9,3,126,122,122,145,99,5,5,0,1,2,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,50,26,24,9,0,0,0,0,5.Déclin par déficit naturel,0,69,0,81,81,11330,0,1,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,71.31148,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32362,0,19,3,51,Bassins Agroalimentaire,109.67825,76.33987,0,0,51.25372,0.05072,en croissance démographique,Saint-Aunix-Lengros,73,32,5,11,3,3,0.157559504,3,7.13259,0.0055,7.83585,0.00468,117,-11,-9,52,52,49,66,4,10,115,132,102,129,105,5,1,2,0,1,1,0,1,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,38,18,20,4,0,0,0,0,5.Déclin par déficit naturel,0,74,1,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,67.62295,0.00173,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32363,0,18,2,45,Bassins Agroalimentaire,109.67825,76.33987,0,0,45.22387,0.04271,en croissance démographique,Sainte-Aurence-Cazaux,73,32,3,10,2,2,0.116661079,2,7.37644,0.00569,6.63033,0.00396,121,-8,-6,44,44,31,58,7,7,118,116,122,143,95,4,2,0,0,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,42,22,20,7,0,0,0,0,5.Déclin par déficit naturel,0,53,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.85246,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32364,0,24,3,53,Bassins Agroalimentaire,109.67825,76.33987,0,0,53.26367,0.05339,en croissance démographique,Saint-Avit-Frandat,73,32,9,8,5,5,0.128394234,3,5.1818,0.004,4.97275,0.00297,85,0,0,33,33,23,47,5,9,85,84,80,92,72,1,2,1,3,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,30,14,16,5,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,48,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,71.31148,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32365,0,33,25,57,Bassins Agroalimentaire,109.67825,76.33987,0,0,57.28357,0.05873,en croissance démographique,Saint-Blancard,73,32,7,7,2,2,0.123030506,4,15.66732,0.01209,13.71274,0.00819,257,-10,-3,91,91,63,114,14,9,238,248,258,293,213,10,13,7,2,2,1,0,0,0,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,108,70,38,14,1,7,0,0,5.Déclin par déficit naturel,0,55,0,83,83,11330,0,3,2,6,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.08197,0.00173,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32366,0,18,6,77,Bassin Résidentiel,109.67825,76.33987,0,0,77.38306,0.08542,en croissance démographique,Saint-Brès,73,32,20,23,10,10,0.158565203,4,5.36468,0.00414,4.97275,0.00297,88,2,2,33,33,26,40,2,5,88,86,86,103,69,2,3,2,0,0,1,0,0,1,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,31,16,15,2,0,0,0,0,5.Déclin par déficit naturel,0,65,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,72.13115,0.01066,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32367,0,19,5,64,Bassin Résidentiel,109.67825,76.33987,0,0,64.31839,0.06807,en croissance démographique,Saint-Christaud,73,32,16,23,5,5,0.137110292,4,5.48661,0.00423,4.97275,0.00297,90,-3,-3,33,33,22,38,4,1,90,92,86,101,77,6,3,1,0,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,41,24,17,4,0,0,0,0,5.Déclin par déficit naturel,0,57,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.08197,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32368,0,39,18,148,Bassin Résidentiel,109.67825,76.33987,0,0,148.73628,0.18018,en croissance démographique,Sainte-Christie,73,32,55,62,40,40,0.144485417,4,25.54322,0.01971,24.56238,0.01467,419,6,1,163,162,117,181,10,9,418,400,406,481,325,17,5,9,7,2,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,181,140,41,10,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,64,0,85,85,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,71.72131,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Forte Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32369,0,27,7,59,Bassins Agroalimentaire,109.67825,76.33987,0,0,59.29352,0.0614,en croissance démographique,Sainte-Christie-d'Armagnac,73,32,12,16,4,4,0.133422729,4,20.60527,0.0159,21.84997,0.01305,338,-9,-2,145,146,110,169,12,11,338,322,342,384,280,17,3,3,3,2,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,133,84,49,12,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,65,0,84,84,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.4918,0,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32370,0,81,74,91,Bassin Résidentiel,109.67825,76.33987,0,0,91.45271,0.10411,en croissance démographique,Saint-Clar,73,32,20,23,10,10,0.158565203,4,52.97626,0.04088,60.87853,0.03637,869,-65,-7,404,389,250,525,82,54,839,866,840,981,725,37,34,24,12,9,6,2,2,1,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,302,225,77,82,0,0,0,0,5.Déclin par déficit naturel,0,47,7,89,89,11330,0,12,2,18,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.44262,0.01931,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32371,0,23,6,74,Bassin Résidentiel,109.67825,76.33987,0,0,74.36814,0.08142,en croissance démographique,Saint-Créac,73,32,20,23,10,10,0.158565203,4,6.09623,0.0047,6.32896,0.00378,100,-3,-3,42,43,33,57,12,2,100,96,100,107,89,3,4,1,1,2,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,43,20,23,12,0,0,0,0,5.Déclin par déficit naturel,0,57,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.08197,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32372,0,26,5,77,Bassin Résidentiel,109.67825,76.33987,124.22775,0.05311,77.38306,0.08542,en croissance démographique,Saint-Cricq,73,32,14,28,12,12,0.15822997,4,7.37644,0.00569,8.13723,0.00486,121,6,5,54,53,43,71,14,4,122,116,114,136,94,3,3,1,3,2,3,1,1,0,1,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,45,35,10,14,0,0,1,136,1.Accroissement par excédent naturel et migratoire,0,60,0,81,81,11330,1,1,0,1,1935,3711,1222,7638,71295,Zone rurale en croissance démographique,73.36066,0.00519,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Mobile,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32373,0,26,8,48,Bassins Agroalimentaire,109.67825,76.33987,0,0,48.23879,0.04671,en croissance démographique,Sainte-Dode,73,32,5,5,3,3,0.132752263,3,14.44807,0.01115,12.35653,0.00738,237,-18,-7,82,82,60,97,8,7,230,238,232,270,200,8,5,2,3,1,1,0,1,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,75,44,31,8,0,0,0,0,5.Déclin par déficit naturel,0,61,2,82,82,11330,0,1,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,68.44262,0.00173,11.82517,13.13235,Bassins Agroalimentaire en croissance démographique,Pop Sédentaire,Faible Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
32374,0,18,2,148,Bassin Résidentiel,109.67825,76.33987,0,0,148.73628,0.18018,en croissance démographique,Saint-Elix,73,32,55,62,40,40,0.144485417,4,7.4374,0.00574,6.93171,0.00414,122,-4,-3,46,46,34,62,12,4,122,106,128,141,93,5,1,1,0,1,0,0,0,0,0,11408,11252,10.2,19.81,11.74,8.47,8.34,11.29585492,21.01709845,12.35181347,8.61865285,8.921243523,33631.55025,Com rurale < 2 000 m habts,0,47,34,13,12,0,0,0,0,4.Déclin par déficit naturel et migratoire,0,54,0,81,81,11330,0,0,0,0,1935,3711,1222,7638,71295,Zone rurale en déclin démographique,70.08197,0,11.82517,13.13235,Bassin Résidentiel en croissance démographique,Pop Sédentaire,Forte Synergie Médicale,Fiscalité moyenne,Faible dynamique,Faible Dynamique Serv et Com,32
